year,60_years_popu,60_years_fert,10_years_popu,10_years_fert,20_years_popu,20_years_fert,1_years_popu,1_years_fert,no_growth_fert,current_popu
1960,7141241.0,4.192,7141241.0,4.192,7141241.0,4.192,7141241.0,4.192,2.1,11317498.0
1961,7291201.0,4.365,7291201.0,4.365,7291201.0,4.365,7291201.0,4.365,2.1,11317498.0
1962,7453535.0,4.502,7453535.0,4.502,7453535.0,4.502,7453535.0,4.502,2.1,11317498.0
1963,7623300.0,4.584,7623300.0,4.584,7623300.0,4.584,7623300.0,4.584,2.1,11317498.0
1964,7793258.0,4.6,7793258.0,4.6,7793258.0,4.6,7793258.0,4.6,2.1,11317498.0
1965,7958171.0,4.552,7958171.0,4.552,7958171.0,4.552,7958171.0,4.552,2.1,11317498.0
1966,8115487.0,4.455,8115487.0,4.455,8115487.0,4.455,8115487.0,4.455,2.1,11317498.0
1967,8266373.0,4.333,8266373.0,4.333,8266373.0,4.333,8266373.0,4.333,2.1,11317498.0
1968,8413549.0,4.205,8413549.0,4.205,8413549.0,4.205,8413549.0,4.205,2.1,11317498.0
1969,8561391.0,4.074,8561391.0,4.074,8561391.0,4.074,8561391.0,4.074,2.1,11317498.0
1970,8712535.0,3.935,8712535.0,3.935,8712535.0,3.935,8712535.0,3.935,2.1,11317498.0
1971,8868087.0,3.774,8868087.0,3.774,8868087.0,3.774,8868087.0,3.774,2.1,11317498.0
1972,9025347.0,3.58,9025347.0,3.58,9025347.0,3.58,9025347.0,3.58,2.1,11317498.0
1973,9178809.0,3.351,9178809.0,3.351,9178809.0,3.351,9178809.0,3.351,2.1,11317498.0
1974,9320943.0,3.094,9320943.0,3.094,9320943.0,3.094,9320943.0,3.094,2.1,11317498.0
1975,9446441.0,2.824,9446441.0,2.824,9446441.0,2.824,9446441.0,2.824,2.1,11317498.0
1976,9554186.0,2.562,9554186.0,2.562,9554186.0,2.562,9554186.0,2.562,2.1,11317498.0
1977,9646142.0,2.328,9646142.0,2.328,9646142.0,2.328,9646142.0,2.328,2.1,11317498.0
1978,9724044.0,2.135,9724044.0,2.135,9724044.0,2.135,9724044.0,2.135,2.1,11317498.0
1979,9790850.0,1.99,9790850.0,1.99,9790850.0,1.99,9790850.0,1.99,2.1,11317498.0
1980,9849457.0,1.896,9849457.0,1.896,9849457.0,1.896,9849457.0,1.896,2.1,11317498.0
1981,9898891.0,1.848,9898891.0,1.848,9898891.0,1.848,9898891.0,1.848,2.1,11317498.0
1982,9940314.0,1.831,9940314.0,1.831,9940314.0,1.831,9940314.0,1.831,2.1,11317498.0
1983,9981303.0,1.831,9981303.0,1.831,9981303.0,1.831,9981303.0,1.831,2.1,11317498.0
1984,10031651.0,1.838,10031651.0,1.838,10031651.0,1.838,10031651.0,1.838,2.1,11317498.0
1985,10097910.0,1.843,10097910.0,1.843,10097910.0,1.843,10097910.0,1.843,2.1,11317498.0
1986,10183894.0,1.839,10183894.0,1.839,10183894.0,1.839,10183894.0,1.839,2.1,11317498.0
1987,10286645.0,1.823,10286645.0,1.823,10286645.0,1.823,10286645.0,1.823,2.1,11317498.0
1988,10397519.0,1.797,10397519.0,1.797,10397519.0,1.797,10397519.0,1.797,2.1,11317498.0
1989,10503967.0,1.759,10503967.0,1.759,10503967.0,1.759,10503967.0,1.759,2.1,11317498.0
1990,10596986.0,1.714,10596986.0,1.714,10596986.0,1.714,10596986.0,1.714,2.1,11317498.0
1991,10673534.0,1.668,10673534.0,1.668,10673534.0,1.668,10673534.0,1.668,2.1,11317498.0
1992,10736386.0,1.628,10736386.0,1.628,10736386.0,1.628,10736386.0,1.628,2.1,11317498.0
1993,10789312.0,1.6,10789312.0,1.6,10789312.0,1.6,10789312.0,1.6,2.1,11317498.0
1994,10838461.0,1.584,10838461.0,1.584,10838461.0,1.584,10838461.0,1.584,2.1,11317498.0
1995,10888246.0,1.58,10888246.0,1.58,10888246.0,1.58,10888246.0,1.58,2.1,11317498.0
1996,10939285.0,1.585,10939285.0,1.585,10939285.0,1.585,10939285.0,1.585,2.1,11317498.0
1997,10989730.0,1.593,10989730.0,1.593,10989730.0,1.593,10989730.0,1.593,2.1,11317498.0
1998,11038706.0,1.6,11038706.0,1.6,11038706.0,1.6,11038706.0,1.6,2.1,11317498.0
1999,11084673.0,1.603,11084673.0,1.603,11084673.0,1.603,11084673.0,1.603,2.1,11317498.0
2000,11126423.0,1.603,11126423.0,1.603,11126423.0,1.603,11126423.0,1.603,2.1,11317498.0
2001,11164676.0,1.598,11164676.0,1.598,11164676.0,1.598,11164676.0,1.598,2.1,11317498.0
2002,11199664.0,1.59,11199664.0,1.59,11199664.0,1.59,11199664.0,1.59,2.1,11317498.0
2003,11229185.0,1.583,11229185.0,1.583,11229185.0,1.583,11229185.0,1.583,2.1,11317498.0
2004,11250369.0,1.576,11250369.0,1.576,11250369.0,1.576,11250369.0,1.576,2.1,11317498.0
2005,11261586.0,1.573,11261586.0,1.573,11261586.0,1.573,11261586.0,1.573,2.1,11317498.0
2006,11261241.0,1.576,11261241.0,1.576,11261241.0,1.576,11261241.0,1.576,2.1,11317498.0
2007,11251117.0,1.586,11251117.0,1.586,11251117.0,1.586,11251117.0,1.586,2.1,11317498.0
2008,11236975.0,1.602,11236975.0,1.602,11236975.0,1.602,11236975.0,1.602,2.1,11317498.0
2009,11226711.0,1.624,11226711.0,1.624,11226711.0,1.624,11226711.0,1.624,2.1,11317498.0
2010,11225833.0,1.647,11225833.0,1.647,11225833.0,1.647,11225833.0,1.647,2.1,11317498.0
2011,11236671.0,1.668,11236671.0,1.668,11236671.0,1.668,11236671.0,1.668,2.1,11317498.0
2012,11257112.0,1.683,11257112.0,1.683,11257112.0,1.683,11257112.0,1.683,2.1,11317498.0
2013,11282722.0,1.689,11282722.0,1.689,11282722.0,1.689,11282722.0,1.689,2.1,11317498.0
2014,11306909.0,1.686,11306909.0,1.686,11306909.0,1.686,11306909.0,1.686,2.1,11317498.0
2015,11324777.0,1.674,11324777.0,1.674,11324777.0,1.674,11324777.0,1.674,2.1,11317498.0
2016,11335108.0,1.656,11335108.0,1.656,11335108.0,1.656,11335108.0,1.656,2.1,11317498.0
2017,11339255.0,1.637,11339255.0,1.637,11339255.0,1.637,11339255.0,1.637,2.1,11317498.0
2018,11338146.0,1.618,11338146.0,1.618,11338146.0,1.618,11338146.0,1.618,2.1,11317498.0
2019,11333484.0,1.602,11333484.0,1.602,11333484.0,1.602,11333484.0,1.602,2.1,11317498.0
2020,11326616.0,1.59,11326616.0,1.59,11326616.0,1.59,11326616.0,1.59,2.1,11317498.0
2021,11317498.0,1.59,11317498.0,1.59,11317498.0,1.59,11317498.0,1.59,2.1,11317498.0
2022,11280937.366,1.565,11282665.446,1.59,11282669.79,1.59,11282658.929,1.59,2.1,11317498.0
2023,11242682.457,1.54,11247839.408,1.59,11247852.443,1.59,11247819.857,1.59,2.1,11317498.0
2024,11202760.125,1.516,11213019.889,1.59,11213045.96,1.59,11212980.786,1.59,2.1,11317498.0
2025,11161196.802,1.492,11178206.888,1.59,11178250.341,1.591,11178141.714,1.59,2.1,11317498.0
2026,11118018.495,1.468,11143400.405,1.59,11143465.588,1.591,11143302.643,1.59,2.1,11317498.0
2027,11073250.802,1.445,11108600.441,1.591,11108691.703,1.591,11108463.571,1.59,2.1,11317498.0
2028,11026918.916,1.422,11073806.997,1.591,11073928.685,1.591,11073624.5,1.59,2.1,11317498.0
2029,10979047.628,1.399,11039020.072,1.591,11039176.537,1.591,11038785.429,1.59,2.1,11317498.0
2030,10929661.339,1.377,11004239.667,1.591,11004435.259,1.591,11003946.357,1.59,2.1,11317498.0
2031,10878784.06,1.355,10969465.783,1.591,10969704.853,1.592,10969107.286,1.59,2.1,11317498.0
2032,10826439.425,1.334,10934698.419,1.591,10934985.318,1.592,10934268.214,1.59,2.1,11317498.0
2033,10772650.69,1.313,10899937.577,1.591,10900276.658,1.592,10899429.143,1.59,2.1,11317498.0
2034,10717440.745,1.292,10865183.257,1.591,10865578.872,1.592,10864590.071,1.59,2.1,11317498.0
2035,10660832.116,1.271,10830435.458,1.591,10830891.962,1.592,10829751.0,1.59,2.1,11317498.0
2036,10602846.972,1.251,10795694.182,1.591,10796215.928,1.592,10794911.929,1.59,2.1,11317498.0
2037,10543507.13,1.231,10760959.429,1.592,10761550.773,1.593,10760072.857,1.59,2.1,11317498.0
2038,10482834.064,1.212,10726231.199,1.592,10726896.496,1.593,10725233.786,1.59,2.1,11317498.0
2039,10420848.903,1.193,10691509.493,1.592,10692253.1,1.593,10690394.714,1.59,2.1,11317498.0
2040,10357572.446,1.174,10656794.31,1.592,10657620.584,1.593,10655555.643,1.59,2.1,11317498.0
2041,10293025.159,1.155,10622085.652,1.592,10622998.951,1.593,10620716.571,1.59,2.1,11317498.0
2042,10227227.185,1.137,10587383.519,1.592,10588388.201,1.593,10585877.5,1.59,2.1,11317498.0
2043,10160198.347,1.119,10552687.911,1.592,10553788.336,1.594,10551038.429,1.59,2.1,11317498.0
2044,10091958.154,1.101,10517998.829,1.592,10519199.356,1.594,10516199.357,1.59,2.1,11317498.0
2045,10022525.806,1.084,10483316.272,1.592,10484621.263,1.594,10481360.286,1.59,2.1,11317498.0
2046,9951920.199,1.066,10448640.242,1.592,10450054.058,1.594,10446521.214,1.59,2.1,11317498.0
2047,9880159.93,1.05,10413970.738,1.592,10415497.741,1.594,10411682.143,1.59,2.1,11317498.0
2048,9807263.299,1.033,10379307.762,1.593,10380952.314,1.594,10376843.071,1.59,2.1,11317498.0
2049,9733248.318,1.017,10344651.313,1.593,10346417.778,1.594,10342004.0,1.59,2.1,11317498.0
2050,9658132.712,1.0,10310001.392,1.593,10311894.134,1.595,10307164.929,1.59,2.1,11317498.0
2051,9581933.928,0.985,10275358.0,1.593,10277381.384,1.595,10272325.857,1.59,2.1,11317498.0
2052,9504669.132,0.969,10240721.136,1.593,10242879.527,1.595,10237486.786,1.59,2.1,11317498.0
2053,9426355.221,0.954,10206090.801,1.593,10208388.566,1.595,10202647.714,1.59,2.1,11317498.0
2054,9347008.824,0.938,10171466.996,1.593,10173908.501,1.595,10167808.643,1.59,2.1,11317498.0
2055,9266646.306,0.924,10136849.721,1.593,10139439.334,1.595,10132969.571,1.59,2.1,11317498.0
2056,9185283.772,0.909,10102238.975,1.593,10104981.065,1.596,10098130.5,1.59,2.1,11317498.0
2057,9102937.072,0.895,10067634.761,1.593,10070533.696,1.596,10063291.429,1.59,2.1,11317498.0
2058,9019621.806,0.88,10033037.077,1.594,10036097.228,1.596,10028452.357,1.59,2.1,11317498.0
2059,8935353.325,0.866,9998445.925,1.594,10001671.661,1.596,9993613.286,1.59,2.1,11317498.0
2060,8850146.738,0.853,9963861.305,1.594,9967256.998,1.596,9958774.214,1.59,2.1,11317498.0
2061,8764016.913,0.839,9929283.217,1.594,9932853.238,1.596,9923935.143,1.59,2.1,11317498.0
2062,8676978.485,0.826,9894711.662,1.594,9898460.384,1.597,9889096.071,1.59,2.1,11317498.0
2063,8589045.853,0.813,9860146.639,1.594,9864078.436,1.597,9854257.0,1.59,2.1,11317498.0
2064,8500233.192,0.8,9825588.15,1.594,9829707.395,1.597,9819417.929,1.59,2.1,11317498.0
2065,8410554.45,0.787,9791036.195,1.594,9795347.263,1.597,9784578.857,1.59,2.1,11317498.0
2066,8320023.355,0.775,9756490.774,1.594,9760998.04,1.597,9749739.786,1.59,2.1,11317498.0
2067,8228653.415,0.762,9721951.888,1.594,9726659.728,1.597,9714900.714,1.59,2.1,11317498.0
2068,8136457.928,0.75,9687419.537,1.594,9692332.327,1.597,9680061.643,1.59,2.1,11317498.0
2069,8043449.977,0.738,9652893.72,1.595,9658015.839,1.598,9645222.571,1.59,2.1,11317498.0
2070,7949642.44,0.727,9618374.44,1.595,9623710.265,1.598,9610383.5,1.59,2.1,11317498.0
2071,7855047.991,0.715,9583861.696,1.595,9589415.606,1.598,9575544.429,1.59,2.1,11317498.0
2072,7759679.102,0.704,9549355.488,1.595,9555131.863,1.598,9540705.357,1.59,2.1,11317498.0
2073,7663548.048,0.693,9514855.818,1.595,9520859.037,1.598,9505866.286,1.59,2.1,11317498.0
2074,7566666.91,0.682,9480362.684,1.595,9486597.129,1.598,9471027.214,1.59,2.1,11317498.0
2075,7469047.576,0.671,9445876.088,1.595,9452346.141,1.599,9436188.143,1.59,2.1,11317498.0
2076,7370701.747,0.66,9411396.031,1.595,9418106.073,1.599,9401349.071,1.59,2.1,11317498.0
2077,7271640.938,0.65,9376922.512,1.595,9383876.926,1.599,9366510.0,1.59,2.1,11317498.0
2078,7171876.48,0.64,9342455.532,1.595,9349658.702,1.599,9331670.929,1.59,2.1,11317498.0
2079,7071419.528,0.629,9307995.091,1.596,9315451.402,1.599,9296831.857,1.59,2.1,11317498.0
2080,6970281.056,0.619,9273541.189,1.596,9281255.026,1.599,9261992.786,1.59,2.1,11317498.0
2081,6868471.867,0.61,9239093.828,1.596,9247069.577,1.6,9227153.714,1.59,2.1,11317498.0
2082,6766002.593,0.6,9204653.007,1.596,9212895.054,1.6,9192314.643,1.59,2.1,11317498.0
2083,6662883.694,0.59,9170218.728,1.596,9178731.46,1.6,9157475.571,1.59,2.1,11317498.0
2084,6559125.469,0.581,9135790.989,1.596,9144578.794,1.6,9122636.5,1.59,2.1,11317498.0
2085,6454738.049,0.572,9101369.792,1.596,9110437.059,1.6,9087797.429,1.59,2.1,11317498.0
2086,6349731.408,0.563,9066955.137,1.596,9076306.255,1.6,9052958.357,1.59,2.1,11317498.0
2087,6244115.361,0.554,9032547.024,1.596,9042186.383,1.601,9018119.286,1.59,2.1,11317498.0
2088,6137899.567,0.545,8998145.455,1.596,9008077.445,1.601,8983280.214,1.59,2.1,11317498.0
2089,6031093.531,0.536,8963750.428,1.597,8973979.442,1.601,8948441.143,1.59,2.1,11317498.0
2090,5923706.609,0.528,8929361.945,1.597,8939892.374,1.601,8913602.071,1.59,2.1,11317498.0
2091,5815748.008,0.52,8894980.006,1.597,8905816.243,1.601,8878763.0,1.59,2.1,11317498.0
2092,5707226.789,0.511,8860604.612,1.597,8871751.05,1.601,8843923.929,1.59,2.1,11317498.0
2093,5598151.869,0.503,8826235.762,1.597,8837696.796,1.601,8809084.857,1.59,2.1,11317498.0
2094,5488532.025,0.495,8791873.457,1.597,8803653.482,1.602,8774245.786,1.59,2.1,11317498.0
2095,5378375.894,0.487,8757517.698,1.597,8769621.11,1.602,8739406.714,1.59,2.1,11317498.0
2096,5267691.976,0.48,8723168.485,1.597,8735599.679,1.602,8704567.643,1.59,2.1,11317498.0
2097,5156488.637,0.472,8688825.819,1.597,8701589.192,1.602,8669728.571,1.59,2.1,11317498.0
2098,5044774.108,0.465,8654489.699,1.597,8667589.649,1.602,8634889.5,1.59,2.1,11317498.0
2099,4932556.493,0.457,8620160.126,1.597,8633601.052,1.602,8600050.429,1.59,2.1,11317498.0
2100,4819843.766,0.45,8585837.1,1.598,8599623.401,1.603,8565211.357,1.59,2.1,11317498.0
2101,4706643.773,0.443,8551520.623,1.598,8565656.699,1.603,8530372.286,1.59,2.1,11317498.0
2102,4592964.239,0.436,8517210.694,1.598,8531700.945,1.603,8495533.214,1.59,2.1,11317498.0
2103,4478812.763,0.429,8482907.313,1.598,8497756.141,1.603,8460694.143,1.59,2.1,11317498.0
2104,4364196.827,0.422,8448610.482,1.598,8463822.288,1.603,8425855.071,1.59,2.1,11317498.0
2105,4249123.791,0.415,8414320.2,1.598,8429899.387,1.603,8391016.0,1.59,2.1,11317498.0
2106,4133600.902,0.409,8380036.468,1.598,8395987.439,1.604,8356176.929,1.59,2.1,11317498.0
2107,4017635.288,0.402,8345759.287,1.598,8362086.446,1.604,8321337.857,1.59,2.1,11317498.0
2108,3901233.968,0.396,8311488.656,1.598,8328196.408,1.604,8286498.786,1.59,2.1,11317498.0
2109,3784403.846,0.39,8277224.576,1.598,8294317.326,1.604,8251659.714,1.59,2.1,11317498.0
2110,3667151.721,0.384,8242967.047,1.599,8260449.202,1.604,8216820.643,1.59,2.1,11317498.0
2111,3549484.28,0.377,8208716.071,1.599,8226592.037,1.604,8181981.571,1.59,2.1,11317498.0
2112,3431408.106,0.372,8174471.646,1.599,8192745.832,1.605,8147142.5,1.59,2.1,11317498.0
2113,3312929.677,0.366,8140233.774,1.599,8158910.587,1.605,8112303.429,1.59,2.1,11317498.0
2114,3194055.371,0.36,8106002.456,1.599,8125086.304,1.605,8077464.357,1.59,2.1,11317498.0
2115,3074791.46,0.354,8071777.69,1.599,8091272.985,1.605,8042625.286,1.59,2.1,11317498.0
2116,2955144.12,0.349,8037559.479,1.599,8057470.63,1.605,8007786.214,1.59,2.1,11317498.0
2117,2835119.429,0.343,8003347.822,1.599,8023679.24,1.605,7972947.143,1.59,2.1,11317498.0
2118,2714723.367,0.338,7969142.719,1.599,7989898.816,1.605,7938108.071,1.59,2.1,11317498.0
2119,2593961.821,0.332,7934944.171,1.599,7956129.36,1.606,7903269.0,1.59,2.1,11317498.0
2120,2472840.584,0.327,7900752.179,1.599,7922370.872,1.606,7868429.929,1.59,2.1,11317498.0
2121,2351365.357,0.322,7866566.742,1.6,7888623.354,1.606,7833590.857,1.59,2.1,11317498.0
